,model_name,param,used_statistics,score
10,LGB,"{'n_estimators': 400, 'max_depth': 10, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.5
11,Voting,{'weights_nr': 1},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.0
12,RFC,"{'n_estimators': 500, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
13,XGB,"{'n_estimators': 500, 'max_depth': None, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 1.0, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.75
14,LGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",120.25
15,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.5
16,RFC,"{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.25
17,XGB,"{'n_estimators': 500, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.5, 'gamma': 0.3}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.5
18,LGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.75
19,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.25
20,RFC,"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
21,XGB,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.25
22,LGB,"{'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.75
23,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.0
24,RFC,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.0
25,XGB,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",117.75
26,LGB,"{'n_estimators': 400, 'max_depth': None, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",137.0
27,Voting,{'weights_nr': 4},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.25
28,RFC,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
29,XGB,"{'n_estimators': 300, 'max_depth': 100, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.5, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.75
30,LGB,"{'n_estimators': 500, 'max_depth': 100, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",137.25
31,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",135.5
32,RFC,"{'n_estimators': 200, 'max_depth': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.5
33,XGB,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.75
34,LGB,"{'n_estimators': 400, 'max_depth': None, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.0
35,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.5
36,RFC,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
37,XGB,"{'n_estimators': 300, 'max_depth': 25, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.0
38,LGB,"{'n_estimators': 400, 'max_depth': 10, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.25
39,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",134.5
40,RFC,"{'n_estimators': 400, 'max_depth': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.25
41,XGB,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
42,LGB,"{'n_estimators': 400, 'max_depth': None, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",137.0
43,Voting,{'weights_nr': 2},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.25
44,RFC,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
45,XGB,"{'n_estimators': 400, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.5, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",120.0
46,LGB,"{'n_estimators': 400, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",131.25
47,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.5
48,RFC,"{'n_estimators': 100, 'max_depth': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",135.75
49,XGB,"{'n_estimators': 500, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.0
50,LGB,"{'n_estimators': 300, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.25
51,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.0
52,RFC,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
53,XGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.75
54,LGB,"{'n_estimators': 400, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.0
55,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.25
56,RFC,"{'n_estimators': 400, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.5
57,XGB,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.3}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",132.0
58,LGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",120.25
59,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
60,RFC,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
61,XGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",138.5
62,LGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",119.25
63,Voting,{'weights_nr': 4},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
64,RFC,"{'n_estimators': 400, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
65,XGB,"{'n_estimators': 400, 'max_depth': 50, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 1.0, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",134.5
66,LGB,"{'n_estimators': 300, 'max_depth': 50, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.75
67,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",134.5
68,RFC,"{'n_estimators': 100, 'max_depth': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.25
69,XGB,"{'n_estimators': 400, 'max_depth': None, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",133.0
70,LGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.75
71,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",137.5
72,RFC,"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
73,XGB,"{'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.5
74,LGB,"{'n_estimators': 400, 'max_depth': 10, 'learning_rate': 0.2, 'subsample': 1.0, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",130.25
75,Voting,{'weights_nr': 4},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",134.25
76,RFC,"{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
77,XGB,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.75
78,LGB,"{'n_estimators': 300, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.75
79,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",121.25
80,RFC,"{'n_estimators': 100, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",135.5
81,XGB,"{'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.5, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
82,LGB,"{'n_estimators': 400, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.0
83,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
84,RFC,"{'n_estimators': 100, 'max_depth': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.25
85,XGB,"{'n_estimators': 400, 'max_depth': 25, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
86,LGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",122.0
87,Voting,{'weights_nr': 5},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
88,RFC,"{'n_estimators': 200, 'max_depth': 25, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.0
89,XGB,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 0.5, 'gamma': 0.4}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",129.75
90,LGB,"{'n_estimators': 400, 'max_depth': 100, 'learning_rate': 0.2, 'subsample': 0.6, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",124.25
91,Voting,{'weights_nr': 3},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.0
92,RFC,"{'n_estimators': 500, 'max_depth': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
93,XGB,"{'n_estimators': 400, 'max_depth': None, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.0
94,LGB,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 1.0}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",120.25
95,Voting,{'weights_nr': 1},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",123.75
96,RFC,"{'n_estimators': 500, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.25
97,XGB,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8, 'gamma': 0.1}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",136.0
98,LGB,"{'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.2, 'subsample': 0.8, 'colsample_bytree': 0.8}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",128.5
99,Voting,{'weights_nr': 0},"['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",133.25
100,RFC,"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",127.0
101,XGB,"{'n_estimators': 500, 'max_depth': None, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.8, 'gamma': 0.2}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",126.75
102,LGB,"{'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.5}","['POTW' 'FGM_2' 'All-Star' 'FG3_PCT' 'FTM_2' 'AST' 'PIE' 'FTA' 'BLK' 'DD'
 'TO']",125.25
